,increase_5%,increase_2%
2283,1.674301793173072e-10,4.2312154755563824e-10
2284,1.2104687979444863e-08,3.0603869527112695e-08
2285,1.450922961637735e-15,3.666701144100504e-15
2286,9.728287925225843e-15,2.496764400783391e-14
2287,2.935416503078159e-10,7.436830303504394e-10
2288,1.065679326071404e-06,2.6860284914728255e-06
2289,2.7492682193042127e-12,7.110335729976214e-12
2290,1.5643371914508817e-13,3.9442945254375416e-13
2291,2.5498587638139725e-10,6.44531100988388e-10
2292,1.88588947057724e-08,4.7765753697603944e-08
2293,5.8406639378517864e-08,1.4821411366574465e-07
2294,0.0,0.0
2295,0.0,0.0
2296,1.7968213396670763e-09,4.5384154182102066e-09
2297,2.7419318939791993e-08,6.9257803959772e-08
2298,2.654639130923897e-08,6.705138453980907e-08
2299,2.7124540181830527e-08,6.851181131787598e-08
2300,0.0,0.0
2301,1.1515868163769483e-10,2.9119357031959223e-10
2302,7.2312619304284455e-09,1.863985668751411e-08
2303,1.1235551373829367e-09,2.8369012543407738e-09
2304,5.714049530070042e-10,1.4432317675527884e-09
2305,2.18408207729226e-10,5.516547134902794e-10
2306,8.850904146129324e-11,2.235127935819037e-10
2307,3.1914308419800366e-10,8.057694612944033e-10
2308,2.9701179826702175e-12,7.502006837967202e-12
2309,3.7079584872117265e-09,9.36608252231963e-09
2310,0.0,0.0
2311,1.0189367108978332e-08,2.573689736891538e-08
2312,0.0,0.0
2313,8.870222145196749e-08,2.236305134720169e-07
2314,8.797532791504636e-10,2.222271512437146e-09
2315,1.0673939849039016e-07,2.6955532568536e-07
2316,1.1006153043126688e-08,2.7647434870686996e-08
2317,2.6854613112664085e-07,6.782728344333009e-07
2318,0.0,0.0
2319,0.0,0.0
2320,5.43839144938829e-10,1.3827770253556082e-09
2321,0.0,0.0
2322,9.526517449558015e-09,2.409580429230118e-08
2323,4.869493881551534e-07,1.2293957232577666e-06
2324,3.1827564086484015e-12,8.149015151559525e-12
2325,4.1844921270239866e-11,1.1615212952165166e-10
2326,0.0,0.0
2327,0.0,0.0
2328,-1.638424496195512e-08,-4.129426533108926e-08
2329,-1.557821770802548e-08,-3.9298371706536275e-08
2330,1.394161572534358e-10,3.521381545397162e-10
2331,8.69622158461425e-11,2.1964887059766624e-10
2332,1.1004355474142358e-10,2.7793407753051723e-10
2333,2.2105003608885452e-10,5.583363245023064e-10
2334,-1.3726107663675214e-16,-3.4666916472886335e-16
2335,2.61357907220372e-10,6.601542622775014e-10
2336,1.3196397121646441e-09,3.3331490703858438e-09
2337,1.1511842858453746e-09,2.9109160786902067e-09
2338,1.2197407777421176e-08,3.080948838032782e-08
2339,8.661418801057153e-08,2.1877275107544847e-07
2340,2.3764664547343276e-13,5.958531374972154e-13
2341,2.2378370249498403e-10,5.651999333622371e-10
2342,1.2319137109443546e-08,3.238590975524857e-08
2343,3.9492674404755235e-09,9.99921452603303e-09
2344,2.9619127708429007e-09,7.481016873498446e-09
2345,1.790200087816629e-07,4.520991003118979e-07
2346,0.0,0.0
2347,6.011626894064648e-12,1.5102109983899936e-11
2348,1.0324160057280096e-09,2.6090627297890024e-09
2349,1.4313279185444116e-08,3.620799120108131e-08
2350,1.1367246188456193e-09,2.873247756724595e-09
2351,0.0,0.0
2352,1.1687077693641185e-06,2.9527364266104998e-06
2353,0.0,0.0
2354,5.964379145298153e-07,1.5213475134223698e-06
2355,5.4910669803120985e-11,1.389439125887293e-10
2356,8.918398525565862e-10,2.2539276105817406e-09
2357,1.8905896513388141e-10,4.778563470608787e-10
2358,4.175462380517274e-07,1.0573113129939885e-06
2359,3.1237175222486256e-08,8.22033222502796e-08
2360,6.86490477382904e-08,1.7433612096647266e-07
2361,6.677426163150812e-10,1.6901989711186617e-09
2362,3.893778214114718e-08,9.841074005817063e-08
2363,1.1037181771826e-08,2.7881949994480235e-08
2364,-3.559478620253503e-05,-8.988913957029581e-05
2365,7.053858374729317e-08,1.7813543953070622e-07
2366,5.413069407222793e-07,1.3669049460440874e-06
2367,2.8568566567264497e-07,7.263904730789363e-07
2368,1.018499003839679e-07,2.5701620726613327e-07
2369,2.5860823152470403e-09,6.24824780243216e-09
2370,-1.361455730028438e-13,-2.513847251334189e-13
2371,1.713912390131736e-05,4.328063692146679e-05
2372,4.66573335143039e-09,1.1913529648154509e-08
2373,2.6724480449047406e-10,7.41811680200044e-10
2374,4.684120358433574e-11,1.1861425809911452e-10
2375,1.460905614294461e-09,3.800342818067292e-09
2376,0.0,0.0
2377,6.72464672534261e-08,1.7008919769432398e-07
2378,-7.27048449222778e-15,4.274642750878854e-15
2379,1.998413559434198e-11,5.0540440554414086e-11
2380,4.1160626031341966e-08,1.0403753371792845e-07
2381,3.7823462771484625e-08,9.54537732177414e-08
2382,1.0786178663693136e-09,2.768742750049569e-09
2383,3.6907329209498124e-08,9.652319991437253e-08
2384,2.414092376056942e-09,6.1353502587735424e-09
2385,5.950096528977156e-09,1.5403744415380062e-08
2386,-6.33036143881327e-10,-1.016810309010907e-09
2387,4.1700255314935933e-10,1.0587469005258752e-09
2388,2.2831649403087794e-09,5.7865634153131395e-09
2389,2.6117653098481243e-08,6.596902749151922e-08
2390,1.9098952419881242e-08,4.824003602698212e-08
2391,0.00040223468603566286,0.0010157872770056129
2392,6.860908360406756e-05,0.00017326419116463513
2393,0.0,0.0
2394,7.390834450347938e-09,1.866463073895375e-08
2395,5.067864951513457e-09,1.279826156536501e-08
2396,4.7121132272295654e-05,0.00011900073968525976
2397,0.0,0.0
2398,1.5673880467415025e-12,3.9583333432124944e-12
2399,0.0,0.0
2400,0.0,0.0
2401,0.0,0.0
2402,0.0,0.0
2403,1.9454614448477513e-10,4.918726931464334e-10
2404,8.222135584219359e-10,2.0786983295693066e-09
2405,0.0,0.0
2406,4.295656452768526e-14,1.1505176189530175e-13
2407,-1.501264947000891e-08,-3.8154676323756575e-08
2408,3.437276925978949e-09,8.686262895935215e-09
2409,5.87314332369715e-09,1.4836811809800565e-08
2410,0.0,0.0
2411,3.280812365119345e-08,8.294499840121717e-08
2412,1.191831574396929e-08,3.01262398425024e-08
2413,4.417852655751631e-07,1.1177368947537616e-06
2414,1.7255917040165512e-07,4.3556429084856064e-07
2415,1.3467734307050706e-07,3.4016711037838836e-07
2416,6.5890541154658424e-09,1.6681395391060503e-08
2417,1.1784324156906223e-08,3.000221421280003e-08
2418,4.25704877386579e-10,1.0730617943863762e-09
2419,2.634080046415329e-05,6.663932674378156e-05
2420,3.4951621768186667e-10,9.125514079642016e-10
2421,2.5937799992971123e-07,6.577001307159663e-07
2422,1.712992503598798e-09,4.344881956967584e-09
2423,5.110328271985054e-08,1.2932221865048633e-07
2424,1.73132464842638e-08,4.3767903829575516e-08
2425,9.20753148420772e-10,2.3301465389522494e-09
2426,7.050331569189438e-10,1.783951981451537e-09
2427,9.366162121295928e-09,2.3649352631764485e-08
2428,1.0796076552651357e-08,2.7349726296961306e-08
2429,3.5600530136434827e-09,9.03338574062218e-09
2430,2.2296624592854643e-10,5.769563977082726e-10
2431,5.290845222771168e-08,1.340221776627004e-07
2432,1.3144697877578438e-09,3.3244239748455584e-09
2433,4.268896409485024e-10,1.0784718142531347e-09
2434,7.784867193549871e-12,2.0329345716163516e-11
2435,0.0,0.0
2436,0.0,0.0
2437,7.630935932684224e-08,1.9284660592529691e-07
2438,2.4680114885100577e-13,6.233821339129974e-13
2439,0.0,0.0
2440,0.0,0.0
2441,5.234789298265241e-08,1.330223672557622e-07
2442,0.0,0.0
2443,0.0,0.0
2444,4.949545173715819e-13,1.2501642308038185e-12
2445,7.063082707592372e-14,1.7840263011326129e-13
2446,0.0,0.0
2447,1.416623919681115e-11,3.578125534886567e-11
2448,2.3004879913059996e-09,5.810610193293542e-09
2449,1.052731892769998e-12,2.6589985004932256e-12
2450,5.391728117309924e-13,1.3625982901999122e-12
2451,1.3558504249886027e-08,3.426282436339534e-08
2452,1.1327779902785552e-08,2.8605573294044008e-08
2453,6.882252055220306e-10,1.7417463604942895e-09
2454,9.513167265495782e-12,2.4024797488308993e-11
2455,9.2266098363325e-11,2.3230725491885094e-10
2456,1.2415110599249601e-08,3.1387803843244906e-08
2457,4.037034959765151e-10,1.0200119140790775e-09
2458,0.0,0.0
2459,0.0,0.0
2460,2.884048979012732e-11,7.287269420430676e-11
2461,2.2966659045778214e-08,5.803015839774162e-08
2462,3.569558641174808e-08,9.017749107442796e-08
2463,1.869491010438651e-09,4.724054437247105e-09
2464,2.0670051395427434e-08,5.228445160901174e-08
2465,2.3736567527521405e-10,6.000882112857653e-10
2466,3.2233380409252276e-12,8.259324346227005e-12
2467,3.8258922222667023e-10,9.658862582000438e-10
2468,1.3587283829110675e-09,3.432054555560171e-09
2469,3.2428951635665725e-10,8.194786878448212e-10
2470,8.287857872346648e-11,2.0937361023243284e-10
2471,1.2706573602372372e-10,3.2098987458084593e-10
2472,1.088885666078454e-13,2.751486043450768e-13
2473,1.93887199202436e-09,4.899191295407945e-09
2474,0.0,0.0
2475,1.1070292966905981e-08,2.796686423243955e-08
2476,0.0,0.0
2477,2.6562224637018518e-08,6.681005987047684e-08
2478,1.2703530933322328e-10,3.2109285371006987e-10
2479,1.5008119016783895e-09,3.797106292950048e-09
2480,7.289452000804886e-10,1.8457842484167487e-09
2481,4.685118210545625e-09,1.1843983795188252e-08
2482,0.0,0.0
2483,0.0,0.0
2484,0.0,0.0
2485,0.0,0.0
2486,0.0,0.0
2487,1.537093847309734e-08,3.8805039238809516e-08
2488,0.0,0.0
2489,0.0,0.0
2490,1.3250123643615552e-11,3.411005107523124e-11
2491,9.567647612129804e-11,2.4269324785564094e-10
2492,-2.803788192977663e-09,-7.05088489849004e-09
2493,2.3087486624717712e-11,5.87207929925171e-11
2494,2.46322020302614e-10,6.221753270665431e-10
2495,1.1568151467145071e-10,2.923297174675099e-10
2496,2.45119673309091e-10,6.191647125888266e-10
2497,3.7985611015756145e-11,9.59650633376441e-11
2498,1.3100191426929087e-09,3.3068069824366833e-09
2499,4.506271397985984e-11,1.1384334038666565e-10
2500,2.094108469918865e-11,5.2912876640220935e-11
2501,2.3154135778895576e-09,5.854775939951651e-09
2502,6.251481652725488e-09,1.5794168255524707e-08
2503,3.931355770328082e-08,9.935519762802869e-08
2504,4.0081646446310513e-14,1.0218910695414253e-13
2505,8.297426575154532e-12,2.1024450688855725e-11
2506,4.844799277634593e-10,1.253884649486281e-09
2507,1.279557882298832e-10,3.256182289987919e-10
2508,6.249709276744398e-10,1.5867523125052686e-09
2509,1.185360133240465e-08,2.9999997510458344e-08
2510,0.0,0.0
2511,4.0218889193965877e-10,1.0184880517272177e-09
2512,6.554192477778997e-10,1.675829034866183e-09
2513,3.212052606977522e-08,8.15587409597356e-08
2514,8.375471479666885e-10,2.1397920136223548e-09
2515,1.4263316639699041e-08,3.7168895432841965e-08
2516,8.499104201328009e-07,2.1520839387085287e-06
2517,5.9638992553345815e-12,1.5092113926584718e-11
2518,5.609478908590972e-07,1.4499560073018074e-06
2519,3.026367926395323e-10,7.70630452734622e-10
2520,5.90493039926514e-08,1.4922547817695887e-07
2521,0.0,0.0
2522,2.7400369406677782e-08,6.980316119734198e-08
2523,9.341588971437887e-09,2.5263198782340623e-08
2524,5.025547629338689e-08,1.2795562203973534e-07
2525,8.070261656030198e-10,2.0492048897722267e-09
2526,2.4770323361735793e-09,6.2971506995381786e-09
2527,5.909031460760161e-10,1.497986348113045e-09
2528,-1.198500715312548e-06,-3.016867325990461e-06
2529,3.700599040712404e-10,9.377384158142377e-10
2530,2.3117130556784104e-08,5.8415331244759726e-08
2531,6.660106461495162e-07,1.7201555841602386e-06
2532,8.36656556930393e-09,2.152146385924425e-08
2533,4.734745898105075e-11,4.1851753245225616e-12
2534,0.0,0.0
2535,1.4586592493287755e-07,3.6809864227689106e-07
2536,1.6499002107593697e-08,4.1915166329999915e-08
2537,-5.908796367748437e-12,-1.4221056957808286e-11
2538,0.0,0.0
2539,3.775503245151413e-12,9.848250023480887e-12
2540,0.0,0.0
2541,2.5572555932740213e-09,6.583192847756436e-09
2542,2.468353825779701e-13,6.327454631360751e-13
2543,7.327963749048649e-10,1.902576942484302e-09
2544,3.644587672170019e-09,9.267496507163742e-09
2545,2.0875158224953337e-08,5.292624465073459e-08
2546,5.332139332313091e-08,1.3636914786184205e-07
2547,2.0163246095762586e-08,5.236378460540436e-08
2548,1.5165178367169573e-08,3.8794112915638837e-08
2549,1.651996001601219e-08,4.290463333018124e-08
2550,2.003788627916947e-09,8.403960819123313e-09
2551,5.549009569222107e-09,1.4082668269111309e-08
2552,2.1719849173678085e-09,5.578760858043097e-09
2553,3.951703733036993e-09,1.0040616205515106e-08
2554,9.452528480323963e-09,2.3890039214165882e-08
2555,2.579397250898182e-06,6.526128189638258e-06
2556,1.0223570982925594e-06,2.587701386772096e-06
2557,2.2920418359717584e-09,5.8001913021144e-09
2558,3.742432380704486e-11,9.471376208125548e-11
2559,1.1186230452153722e-11,2.8363854930546496e-11
2560,4.2096361779840664e-08,1.0660334440763108e-07
2561,2.4894447039969236e-10,6.300083942960554e-10
2562,0.0,0.0
2563,0.0,0.0
2564,0.0,0.0
2565,0.0,0.0
2566,0.0,0.0
2567,2.5226598063454734e-10,7.40776850761904e-10
2568,1.3600114616565407e-09,3.462486740318127e-09
2569,0.0,0.0
2570,1.7070806370611533e-10,4.2983003095287136e-10
2571,1.4205203321762385e-07,3.586135455407202e-07
2572,2.8234550882189067e-10,7.179671974881785e-10
2573,2.3937042569741606e-09,6.116523290984333e-09
2574,0.0,0.0
2575,1.9241625239374116e-08,4.902087670052424e-08
2576,3.5475234872137664e-09,9.021488251164556e-09
2577,2.4191569921094927e-07,6.171728806803003e-07
2578,1.2066534598125145e-06,3.031556420843117e-06
2579,1.0825682902941481e-07,2.735948641784489e-07
2580,3.849445309606381e-08,9.816251526353881e-08
2581,6.891025309450924e-07,1.7568522645160556e-06
2582,7.884170857723802e-07,1.988077152404003e-06
2583,8.883145930838055e-12,2.274096534904402e-11
2584,5.27447080685306e-10,1.368418071706401e-09
2585,1.2272271467372776e-07,3.1159650324843824e-07
2586,1.0233364289160818e-07,2.6063758472446353e-07
2587,4.954250296577811e-08,1.2625969923101364e-07
2588,6.026496208505705e-09,1.5389544438221493e-08
2589,1.5260563377523795e-09,3.881313394231256e-09
2590,6.800046958232996e-10,1.7307461730524664e-09
2591,2.583672663604375e-09,6.583665213838686e-09
2592,6.8216441068216225e-09,1.750066081149271e-08
2593,6.278842258325312e-09,1.603283902659314e-08
2594,2.9656708720722236e-09,7.704977502726251e-09
2595,9.013756969943642e-08,2.3086652834899725e-07
2596,2.4825002765282986e-09,6.344374734908343e-09
2597,1.3345526531338694e-10,3.398080007173121e-10
2598,3.307449514977634e-10,8.96233948878944e-10
2599,2.9257335017973677e-10,7.397237031909753e-10
2600,9.967733149096602e-11,2.553659528530261e-10
2601,3.8135272392537446e-08,9.710635076044127e-08
2602,5.561984423820832e-10,1.406753170385855e-09
2603,1.6533947245989113e-11,4.270431406894204e-11
2604,1.206298477427481e-10,3.0535980329204903e-10
2605,1.0407611349364742e-07,2.638713039341383e-07
2606,0.0,0.0
2607,0.0,0.0
2608,5.501899078552696e-13,1.3917137238195208e-12
2609,3.4904613244179924e-13,8.851321391389888e-13
2610,0.0,0.0
2611,9.479321903427263e-12,2.3973800523435783e-11
2612,1.4907175464031753e-09,3.770792751311092e-09
2613,2.289116707743233e-12,5.787448621674685e-12
2614,2.0282123269765863e-13,5.193613255016771e-13
2615,7.956172867125133e-10,2.0259030961824465e-09
2616,6.0649761544482315e-09,1.5370561402960448e-08
2617,5.653971879837627e-11,1.4603715180783183e-10
2618,5.2528346450309016e-14,1.3296867340528704e-13
2619,6.836984539404511e-11,1.7411401495337486e-10
2620,1.9215588690713047e-09,4.889949632342905e-09
2621,9.442978189326824e-10,2.392649825196713e-09
2622,0.0,0.0
2623,0.0,0.0
2624,0.0,0.0
2625,2.4856926174834372e-08,6.278012989787385e-08
2626,2.1838361717527733e-08,5.515677612856962e-08
2627,5.681867049133871e-09,1.435036541079171e-08
2628,8.225939367548562e-09,2.0773673299117946e-08
2629,7.603009325976019e-10,1.9211968010495187e-09
2630,1.8892805320191995e-14,3.101590240195407e-14
2631,9.638361743782297e-10,2.4343245613636097e-09
2632,9.255835557269165e-10,2.3375949258479523e-09
2633,5.382348035709583e-10,1.3591605602414349e-09
2634,2.038388390701584e-11,5.147240131009312e-11
2635,1.511277448571491e-10,3.8168242053870923e-10
2636,2.793089795005699e-13,7.053734272233214e-13
2637,1.068709108949406e-09,2.699163094803225e-09
2638,0.0,0.0
2639,5.0248250918230045e-09,1.2690023111645132e-08
2640,0.0,0.0
2641,7.23936886060983e-10,1.8272775487275795e-09
2642,7.321195560507476e-09,1.8491788301616908e-08
2643,0.0,0.0
2644,1.4543382003466832e-09,3.6753940203197998e-09
2645,5.431577155832201e-08,1.37423328589648e-07
2646,0.0,0.0
2647,0.0,0.0
2648,0.0,0.0
2649,0.0,0.0
2650,0.0,0.0
2651,1.5603860361551372e-08,3.939406969834635e-08
2652,0.0,0.0
2653,0.0,0.0
2654,0.0,0.0
2655,-5.5120936426344966e-15,-1.391906101488871e-14
2656,9.206325921695679e-10,2.325118941371329e-09
2657,4.979750116035576e-09,1.2599866367963842e-08
2658,2.1822549297212392e-10,5.511259214472375e-10
2659,2.006106747103331e-10,5.065858322268469e-10
2660,4.066367068844556e-11,1.0268658252243767e-10
2661,3.196978803998718e-11,8.073494456084518e-11
2662,4.839162620555726e-10,1.2215878377901388e-09
2663,2.5313438015928114e-11,6.393236577650897e-11
2664,0.0,0.0
2665,3.0016193632036447e-09,7.589412649394945e-09
2666,3.822599159320817e-09,9.654751615016723e-09
2667,4.9785583105403936e-08,1.2574274017242716e-07
2668,9.098949851704674e-11,2.2981775782682235e-10
2669,5.318102737419395e-10,1.3431835279789084e-09
2670,7.388884623651393e-10,1.8943882823805322e-09
2671,2.392555770711624e-10,6.044911724529811e-10
2672,2.4212821972469103e-10,6.124542660472799e-10
2673,2.074186563731928e-10,5.262611114176252e-10
2674,0.0,0.0
2675,0.0,0.0
2676,5.709574239517678e-09,1.4422418844333151e-08
2677,5.574066803092137e-09,1.411248512158636e-08
2678,7.153410078899469e-10,1.8121162265742895e-09
2679,0.0,0.0
2680,5.395840837154537e-07,1.3636334610637277e-06
2681,0.0,0.0
2682,8.853550587082282e-08,2.2716927900910377e-07
2683,5.759721427693876e-10,1.4558780114839465e-09
2684,0.0,0.0
2685,0.0,0.0
2686,6.682873831596225e-08,1.6906622448004783e-07
2687,3.118374130281154e-09,8.631957693069125e-09
2688,6.157799463835545e-09,1.5622379578417168e-08
2689,6.961895705899224e-09,1.7590124985872537e-08
2690,2.062689160084119e-09,5.210975003137719e-09
2691,1.7982737554120833e-09,4.5412539093376836e-09
2692,-1.4608828839845954e-07,-3.6865845927968624e-07
2693,0.0,0.0
2694,6.831419403170004e-08,1.725469576995238e-07
2695,1.585765351774171e-08,4.1059812327148395e-08
2696,2.687665448320331e-09,6.795825189328752e-09
2697,0.0,0.0
2698,0.0,0.0
2699,0.0,0.0
2700,8.971792913143872e-10,2.269604817229265e-09
2701,1.93588329394645e-15,5.076186193608834e-15
2702,0.0,0.0
2703,1.3318996212774437e-10,3.527875160216354e-10
2704,0.0,0.0
2705,1.0908257427217903e-09,2.7266996576145172e-09
2706,-1.233023067814267e-14,-2.356321587764572e-14
2707,3.5748497282384046e-11,9.084116146595988e-11
2708,3.311938665319758e-09,8.366856318389183e-09
2709,2.165007266739849e-09,5.481398267875193e-09
2710,3.694282022479456e-10,9.39801804634044e-10
2711,2.367426781347604e-09,6.012160776663223e-09
2712,1.9734596844500628e-10,5.044524677941809e-10
2713,1.8992738259839824e-09,4.8206540814135225e-09
2714,1.0346920862502884e-10,3.0897891519998666e-10
2715,8.042023873713334e-10,2.045304277999094e-09
2716,1.0724910498538519e-09,2.727036189753562e-09
2717,1.317543141681199e-10,3.3329479470012304e-10
2718,0.0,0.0
2719,1.8058722452260555e-06,4.562933058012277e-06
2720,4.198070850688964e-07,1.0610245413845405e-06
2721,0.0,0.0
2722,1.4893765026613438e-10,3.7634920886375767e-10
